,PC1,Sp500
0,2.3915074091826174,1.312961489624671
1,2.0534641757035956,1.6556609576476156
2,5.435284964822107,2.872711386255246
3,3.151270025877727,0.9731770837437574
4,-1.219959636489679,-0.8332367952522308
5,-3.8229004682131293,-2.3854541673158907
6,1.971823173105456,1.1783440796274098
7,8.261666703340909,3.805325758330275
8,1.5491934778505487,0.2533368363064748
9,-3.164706223019283,-2.0064491052239934
10,2.227960905978297,1.254901723113509
11,2.8938996602618263,1.5538800120974483
12,2.0344423753268224,0.4969360984204556
13,-7.376935058678365,-4.278974474120707
14,4.46842701362256,2.125205934864538
15,0.21044160660177963,-0.768166392505601
16,1.339422126603496,0.9922346178730433
17,3.289657609892545,1.6797348677757427
18,-2.715696998779429,-1.006657608410207
19,-0.7022443822982662,-0.27405359384666883
20,3.674156100359219,2.161004090868521
21,0.7029978348678576,-0.09500675172256137
22,0.11713246510613183,0.5396388688021925
23,5.910829132737198,3.3868138985592857
24,-0.12391323081495058,-0.37917221880839375
25,2.6929098156779094,1.7404338580274497
26,-2.806575307111261,-1.3202411685459012
27,4.683822667023977,2.4068994190992954
28,-3.089674656510951,-2.1512424728267936
29,-1.8338560936687052,-0.09788548785673898
30,-5.154030145493273,-2.689491236360199
31,2.1093711852939836,1.0351642881683818
32,-1.3317536224677062,-1.1410081986999185
33,5.111485698081241,3.0389199945693504
34,-0.21289790481188534,-0.17368358727392344
35,-0.7287979659072532,-0.5131461326398962
36,-2.1136171470355585,-1.675756194004149
37,-0.4003136355833504,-0.1497210467447255
38,3.4500830632496213,2.6302161217587368
39,-2.1332930575658358,-1.8971162850274133
40,1.2788638922934643,1.5418918136337596
